"collaboration_group","sequence","title","authid","authname","journal_name","date"
2433,"3","Career abandonment intentions among software workers","56962766700","Misra S.","Human Factors and Ergonomics In Manufacturing","2014"
2433,"4","Career abandonment intentions among software workers","16069494100","Soto-Acosta P.","Human Factors and Ergonomics In Manufacturing","2014"
2434,"1","Flight trajectory design in the presence of contrails: Application of a multiphase mixed-integer optimal control approach","36161339100","Soler M.","Transportation Research Part C: Emerging Technologies","2014"
2434,"2","Flight trajectory design in the presence of contrails: Application of a multiphase mixed-integer optimal control approach","55558490100","Zou B.","Transportation Research Part C: Emerging Technologies","2014"
2434,"3","Flight trajectory design in the presence of contrails: Application of a multiphase mixed-integer optimal control approach","34770531200","Hansen M.","Transportation Research Part C: Emerging Technologies","2014"
2435,"1","Influence of proceedings papers on citation impact in seven sub-fields of sustainable energy research 2005–2011","7003444524","Ingwersen P.","Scientometrics","2014"
2435,"2","Influence of proceedings papers on citation impact in seven sub-fields of sustainable energy research 2005–2011","7202326440","Larsen B.","Scientometrics","2014"
2435,"3","Influence of proceedings papers on citation impact in seven sub-fields of sustainable energy research 2005–2011","6506645437","Carlos Garcia-Zorita J.","Scientometrics","2014"
2435,"4","Influence of proceedings papers on citation impact in seven sub-fields of sustainable energy research 2005–2011","55330575700","Serrano-López A.E.","Scientometrics","2014"
2435,"5","Influence of proceedings papers on citation impact in seven sub-fields of sustainable energy research 2005–2011","6508331825","Sanz-Casado E.","Scientometrics","2014"
2436,"1","Current and Evolving Models of Peer Review","56471842700","Fresco-Santalla A.","Serials Librarian","2014"
2436,"2","Current and Evolving Models of Peer Review","35213151400","Hernández-Pérez T.","Serials Librarian","2014"
2437,"1","Tweeting but not Talking: The Missing Element in Talk Radio’s Institutional Use of Twitter","51663443800","Herrera-Damas S.","Journal of Broadcasting and Electronic Media","2014"
2437,"2","Tweeting but not Talking: The Missing Element in Talk Radio’s Institutional Use of Twitter","57203450255","Hermida A.","Journal of Broadcasting and Electronic Media","2014"
2438,"1","Radio formats and social media use in Europe - 28 case studies of public service practice","16030283100","Bonini T.","Radio Journal","2014"
2438,"2","Radio formats and social media use in Europe - 28 case studies of public service practice","26656704800","Fesneau E.","Radio Journal","2014"
2438,"3","Radio formats and social media use in Europe - 28 case studies of public service practice","56506507200","Perez J.I.G.","Radio Journal","2014"
2438,"4","Radio formats and social media use in Europe - 28 case studies of public service practice","56153395400","Luthje C.","Radio Journal","2014"
2438,"5","Radio formats and social media use in Europe - 28 case studies of public service practice","56974319600","Jedrzejewski S.","Radio Journal","2014"
2438,"6","Radio formats and social media use in Europe - 28 case studies of public service practice","56974240500","Pedroia A.","Radio Journal","2014"
2438,"7","Radio formats and social media use in Europe - 28 case studies of public service practice","37261930200","Rohn U.","Radio Journal","2014"
2438,"8","Radio formats and social media use in Europe - 28 case studies of public service practice","55177206200","Sellas T.","Radio Journal","2014"
2438,"9","Radio formats and social media use in Europe - 28 case studies of public service practice","55440231400","Starkey G.","Radio Journal","2014"
2438,"10","Radio formats and social media use in Europe - 28 case studies of public service practice","36452380000","Stiernstedt F.","Radio Journal","2014"
2439,"1","Visualizing the structure and bridges of the intellectual property management and strategy literature: a document co-citation analysis","53879377400","Appio F.P.","Scientometrics","2014"
2439,"2","Visualizing the structure and bridges of the intellectual property management and strategy literature: a document co-citation analysis","16554274500","Cesaroni F.","Scientometrics","2014"
2439,"3","Visualizing the structure and bridges of the intellectual property management and strategy literature: a document co-citation analysis","23987869500","Di Minin A.","Scientometrics","2014"
2440,"1","Robust Functional Supervised Classification for Time Series","56228341500","Alonso A.M.","Journal of Classification","2014"
2440,"2","Robust Functional Supervised Classification for Time Series","21933328600","Casado D.","Journal of Classification","2014"
2440,"3","Robust Functional Supervised Classification for Time Series","16239376600","López-Pintado S.","Journal of Classification","2014"
2440,"4","Robust Functional Supervised Classification for Time Series","7005273208","Romo J.","Journal of Classification","2014"
2441,"1","Functional PCA and Base-Line Logit Models","6507397209","Escabias M.","Journal of Classification","2014"
2441,"2","Functional PCA and Base-Line Logit Models","7102144857","Aguilera A.M.","Journal of Classification","2014"
2441,"3","Functional PCA and Base-Line Logit Models","55362556200","Aguilera-Morillo M.C.","Journal of Classification","2014"
2442,"1","The skewness of scientific productivity","6602363377","Ruiz-Castillo J.","Journal of Informetrics","2014"
2442,"2","The skewness of scientific productivity","9844625800","Costas R.","Journal of Informetrics","2014"
2443,"1","Access pricing, infrastructure investment and intermodal competition","6603145490","de Rus G.","Transportation Research Part E: Logistics and Transportation Review","2014"
2443,"2","Access pricing, infrastructure investment and intermodal competition","16314283500","Socorro M.P.","Transportation Research Part E: Logistics and Transportation Review","2014"
2444,"1","Study of van roadworthiness considering their maintenance and periodic inspection. The Spanish case","56096940100","Boada B.","Transportation Letters","2014"
2444,"2","Study of van roadworthiness considering their maintenance and periodic inspection. The Spanish case","9250262700","Boada M.","Transportation Letters","2014"
2444,"3","Study of van roadworthiness considering their maintenance and periodic inspection. The Spanish case","7201568457","Ramirez M.","Transportation Letters","2014"
2444,"4","Study of van roadworthiness considering their maintenance and periodic inspection. The Spanish case","35951455400","Diaz V.","Transportation Letters","2014"
2445,"1","Regional inflation dynamics using space–time models","8636120000","Marques H.","Empirical Economics","2014"
2445,"2","Regional inflation dynamics using space–time models","55867202800","Pino G.","Empirical Economics","2014"
2445,"3","Regional inflation dynamics using space–time models","15769063400","de Dios Tena Horrillo J.","Empirical Economics","2014"
2446,"1","Representing Spain: cultural image and geographic knowledge in National Geographic’s articles on Spain (1888–1936)","54382732300","García-Álvarez J.","GeoJournal","2014"
2446,"2","Representing Spain: cultural image and geographic knowledge in National Geographic’s articles on Spain (1888–1936)","46461440400","Puente-Lozano P.","GeoJournal","2014"
2446,"3","Representing Spain: cultural image and geographic knowledge in National Geographic’s articles on Spain (1888–1936)","55535921700","Trillo-Santamaría J.M.","GeoJournal","2014"
2447,"1","Beyond strong and weak: Rethinking postdictatorship civil societies","15833129400","Riley D.","American Journal of Sociology","2014"
2447,"2","Beyond strong and weak: Rethinking postdictatorship civil societies","58715052900","Fernández J.J.","American Journal of Sociology","2014"
2448,"1","Information retrieval and visualization in web of science and scopus : A practical approach","56431056400","Noblejas C.J.","Investigacion Bibliotecologica","2014"
2448,"2","Information retrieval and visualization in web of science and scopus : A practical approach","25723755700","Rodríguez A.P.","Investigacion Bibliotecologica","2014"
2449,"1","Europe 2020 Strategy and the Information Society as tools of cohesion and integration in time of crisis: utopia or reality?","36711350700","Sebastián M.C.","Investigacion Bibliotecologica","2014"
2449,"2","Europe 2020 Strategy and the Information Society as tools of cohesion and integration in time of crisis: utopia or reality?","36712144200","García A.M.M.","Investigacion Bibliotecologica","2014"
2449,"3","Europe 2020 Strategy and the Information Society as tools of cohesion and integration in time of crisis: utopia or reality?","36711755000","López F.G.","Investigacion Bibliotecologica","2014"
2450,"1","Linkages between biodiversity attributes and ecosystem services: A systematic review","7401611938","Harrison P.A.","Ecosystem Services","2014"
2450,"2","Linkages between biodiversity attributes and ecosystem services: A systematic review","7101957920","Berry P.M.","Ecosystem Services","2014"
2450,"3","Linkages between biodiversity attributes and ecosystem services: A systematic review","56221884900","Simpson G.","Ecosystem Services","2014"
2450,"4","Linkages between biodiversity attributes and ecosystem services: A systematic review","7006164047","Haslett J.R.","Ecosystem Services","2014"
2450,"5","Linkages between biodiversity attributes and ecosystem services: A systematic review","36670760100","Blicharska M.","Ecosystem Services","2014"
2450,"6","Linkages between biodiversity attributes and ecosystem services: A systematic review","57196048712","Bucur M.","Ecosystem Services","2014"
2450,"7","Linkages between biodiversity attributes and ecosystem services: A systematic review","7005247962","Dunford R.","Ecosystem Services","2014"
2450,"8","Linkages between biodiversity attributes and ecosystem services: A systematic review","6504663884","Egoh B.","Ecosystem Services","2014"
2450,"9","Linkages between biodiversity attributes and ecosystem services: A systematic review","25321098300","Garcia-Llorente M.","Ecosystem Services","2014"
2450,"10","Linkages between biodiversity attributes and ecosystem services: A systematic review","36547907200","Geamănă N.","Ecosystem Services","2014"
2450,"11","Linkages between biodiversity attributes and ecosystem services: A systematic review","6507841026","Geertsema W.","Ecosystem Services","2014"
2450,"12","Linkages between biodiversity attributes and ecosystem services: A systematic review","6506931731","Lommelen E.","Ecosystem Services","2014"
2450,"13","Linkages between biodiversity attributes and ecosystem services: A systematic review","56197963800","Meiresonne L.","Ecosystem Services","2014"
2450,"14","Linkages between biodiversity attributes and ecosystem services: A systematic review","57223398521","Turkelboom F.","Ecosystem Services","2014"
2451,"1","The scarring effect of ""women's work"": The determinants of women's attrition from male-dominated occupations","56378059700","Torre M.","Social Forces","2014"
2452,"1","Nurse or mechanic? The role of parental socialization and children's personality in the formation of sex-typed occupational aspirations","8394177200","Polavieja J.G.","Social Forces","2014"
2452,"2","Nurse or mechanic? The role of parental socialization and children's personality in the formation of sex-typed occupational aspirations","35944497300","Platt L.","Social Forces","2014"
2453,"1","Documentación de fotografías en bancos de imágenes comerciales","47761925400","Perdices-Castillo L.","Profesional de la Informacion","2014"
2453,"2","Documentación de fotografías en bancos de imágenes comerciales","25723755700","Perianes-Rodríguez A.","Profesional de la Informacion","2014"
2454,"1","The Duchess and Alfonso, The Cursed Prince: Memory on Spanish television fiction","36089317000","Rueda Laffond J.C.","Bulletin of Spanish Studies","2014"
2454,"2","The Duchess and Alfonso, The Cursed Prince: Memory on Spanish television fiction","55785284500","Galán Fajardo E.","Bulletin of Spanish Studies","2014"
2455,"1","ECJ – Judgment of 13.02.2014 svensson and others –c-466/12 “reference for a preliminary ruling – Approximation of laws – Copyright and related rights – Directive 2001/29/ec – Information society – Harmonisation of certain aspects of copyright and related rights – Article 3(1) – Communication to the public – Meaning – Internet links (‘clickable links’) giving access to protected works”","57191158659","Rodríguez A.J.S.","Revista de Derecho Comunitario Europeo","2014"
2456,"1","Access to medicines v. IP rights: World regulatory experiences","56027502200","Zapatero Miguel P.","Global Jurist","2014"
2457,"1","Bayesian estimation of inefficiency heterogeneity in stochastic frontier models","57198303238","Galán J.E.","Journal of Productivity Analysis","2014"
2457,"2","Bayesian estimation of inefficiency heterogeneity in stochastic frontier models","57200590628","Veiga H.","Journal of Productivity Analysis","2014"
2457,"3","Bayesian estimation of inefficiency heterogeneity in stochastic frontier models","6602211559","Wiper M.P.","Journal of Productivity Analysis","2014"
2458,"1","Conections between the human rights of migrants and security. Is it possible to argue that undocumented migration is criminalized by Mexican law?","56645949700","Bermúdez J.A.G.","Cuestiones Constitucionales","2014"
2459,"1","Delving into participants' profiles and use of social tools in MOOCs","35179059300","Alario-Hoyos C.","IEEE Transactions on Learning Technologies","2014"
2459,"2","Delving into participants' profiles and use of social tools in MOOCs","23393559900","Perez-Sanagustin M.","IEEE Transactions on Learning Technologies","2014"
2459,"3","Delving into participants' profiles and use of social tools in MOOCs","56997681300","Delgado-Kloos C.","IEEE Transactions on Learning Technologies","2014"
2459,"4","Delving into participants' profiles and use of social tools in MOOCs","23009760700","Parada G. H.","IEEE Transactions on Learning Technologies","2014"
2459,"5","Delving into participants' profiles and use of social tools in MOOCs","26030525600","Munoz-Organero M.","IEEE Transactions on Learning Technologies","2014"
2460,"1","Gamification for engaging computer science students in learning activities: A case study","36606107800","Ibanez M.B.","IEEE Transactions on Learning Technologies","2014"
2460,"2","Gamification for engaging computer science students in learning activities: A case study","55222088300","Di-Serio A.","IEEE Transactions on Learning Technologies","2014"
2460,"3","Gamification for engaging computer science students in learning activities: A case study","56997681300","Delgado-Kloos C.","IEEE Transactions on Learning Technologies","2014"
2461,"1","The family in navarre (Spain) today: A mosaic combining past and present","56297855000","Elizalde-San B.M.","Journal of Family History","2014"
2461,"2","The family in navarre (Spain) today: A mosaic combining past and present","6505902117","Sánchez-Barricarte J.J.","Journal of Family History","2014"
2462,"1","A framework for the assessment of synthetic personalities according to user perception","55991672400","Callejas Z.","International Journal of Human Computer Studies","2014"
2462,"2","A framework for the assessment of synthetic personalities according to user perception","15765332600","Griol D.","International Journal of Human Computer Studies","2014"
2462,"3","A framework for the assessment of synthetic personalities according to user perception","14009903300","López-Cózar R.","International Journal of Human Computer Studies","2014"
2463,"1","Legal aspects of the financing of religious groups in Spain","57214899443","Angón Ó.C.","Age of Human Rights Journal","2014"
2464,"1","A perception of Spain in the work of Isabel Oyarzábal de Palencia","57192959445","Francisco M.E.S.","Bulletin Hispanique","2014"
2465,"1","Public tastes and culture of war in literary fiction genres of the Spanish Golden Age","58492119700","Hernán D.G.","Bulletin Hispanique","2014"
2466,"1","The effect on citation inequality of differences in citation practices at the web of science subject category level","26664044200","Crespo J.A.","Journal of the Association for Information Science and Technology","2014"
2466,"2","The effect on citation inequality of differences in citation practices at the web of science subject category level","8600768300","Herranz N.","Journal of the Association for Information Science and Technology","2014"
2466,"3","The effect on citation inequality of differences in citation practices at the web of science subject category level","55798094100","Li Y.","Journal of the Association for Information Science and Technology","2014"
2466,"4","The effect on citation inequality of differences in citation practices at the web of science subject category level","6602363377","Ruiz-Castillo J.","Journal of the Association for Information Science and Technology","2014"
2467,"1","Does recession drive convergence in firms' productivity? Evidence from Spanish manufacturing firms","7003269521","Escribano A.","Journal of Productivity Analysis","2014"
2467,"2","Does recession drive convergence in firms' productivity? Evidence from Spanish manufacturing firms","55207525400","Stucchi R.","Journal of Productivity Analysis","2014"
2468,"1","Is eco-innovation a smart specialization strategy for andalusia? One approach from the multivariate analysis","56489481600","Álvarez M.J.","Revista de Estudios Regionales","2014"
2468,"2","Is eco-innovation a smart specialization strategy for andalusia? One approach from the multivariate analysis","57206250004","Fernández R.I.","Revista de Estudios Regionales","2014"
2468,"3","Is eco-innovation a smart specialization strategy for andalusia? One approach from the multivariate analysis","6602643764","Romera R.","Revista de Estudios Regionales","2014"
2469,"1","Archivists and documentarians entrepreneurs: The cases of Spain and Brazil","56373230600","Dos Santos Bahia Jacintho E.M.","Informacao e Sociedade","2014"
2469,"2","Archivists and documentarians entrepreneurs: The cases of Spain and Brazil","36847748500","González J.A.M.","Informacao e Sociedade","2014"
2470,"1","Literacy we need: Information and communication for citizenship","24068697000","Cuevas-Cervero A.","Informacao e Sociedade","2014"
2470,"2","Literacy we need: Information and communication for citizenship","56373684000","Marques M.","Informacao e Sociedade","2014"
2470,"3","Literacy we need: Information and communication for citizenship","53464006400","Paixão P.B.S.","Informacao e Sociedade","2014"
2471,"1","Formación en emprendimiento para periodistas","56299632000","Aceituno-Aceituno P.","Profesional de la Informacion","2014"
2471,"2","Formación en emprendimiento para periodistas","6602452661","Bousoño-Calzón C.","Profesional de la Informacion","2014"
2471,"3","Formación en emprendimiento para periodistas","55213945500","Escudero-Garzás J.J.","Profesional de la Informacion","2014"
2471,"4","Formación en emprendimiento para periodistas","56299588200","Herrera-Gálvez F.J.","Profesional de la Informacion","2014"
2472,"1","Visualización de información","25031818000","Olmeda-Gómez C.","Profesional de la Informacion","2014"
2473,"1","Visualización y recuperación de información en la web semántica","57219289030","Morato J.","Profesional de la Informacion","2014"
2473,"2","Visualización y recuperación de información en la web semántica","23393875600","Sánchez-Cuadrado S.","Profesional de la Informacion","2014"
2473,"3","Visualización y recuperación de información en la web semántica","57200311381","Ruiz-Robles A.","Profesional de la Informacion","2014"
2473,"4","Visualización y recuperación de información en la web semántica","36847748500","Moreiro-González J.A.","Profesional de la Informacion","2014"
2474,"1","Spanish Indignados and the evolution of the 15M movement on Twitter: towards networked para-institutions","36844467000","Peña-López I.","Journal of Spanish Cultural Studies","2014"
2474,"2","Spanish Indignados and the evolution of the 15M movement on Twitter: towards networked para-institutions","56004208000","Congosto M.","Journal of Spanish Cultural Studies","2014"
2474,"3","Spanish Indignados and the evolution of the 15M movement on Twitter: towards networked para-institutions","43661052100","Aragón P.","Journal of Spanish Cultural Studies","2014"
2475,"1","A metadata infrastructure for a repository of civil engineering records: EAC-CPF as a cornerstone for content publishing","23034069300","Eíto-Brun R.","Journal of Archival Organization","2014"
2476,"1","Silent collaboration with large groups in the classroom","54397749000","Rosen T.","IEEE Transactions on Learning Technologies","2014"
2476,"2","Silent collaboration with large groups in the classroom","7102451228","Nussbaum M.","IEEE Transactions on Learning Technologies","2014"
2476,"3","Silent collaboration with large groups in the classroom","35179059300","Alario-Hoyos C.","IEEE Transactions on Learning Technologies","2014"
2476,"4","Silent collaboration with large groups in the classroom","56272881600","Readi F.","IEEE Transactions on Learning Technologies","2014"
2476,"5","Silent collaboration with large groups in the classroom","56273075500","Hernández J.","IEEE Transactions on Learning Technologies","2014"
2477,"1","Augmenting reality and formality of informal and non-formal settings to enhance blended learning","23393559900","Pérez-Sanagustín M.","IEEE Transactions on Learning Technologies","2014"
2477,"2","Augmenting reality and formality of informal and non-formal settings to enhance blended learning","9270541200","Hernández-Leo D.","IEEE Transactions on Learning Technologies","2014"
2477,"3","Augmenting reality and formality of informal and non-formal settings to enhance blended learning","24825327500","Santos P.","IEEE Transactions on Learning Technologies","2014"
2477,"4","Augmenting reality and formality of informal and non-formal settings to enhance blended learning","56997681300","Kloos C.D.","IEEE Transactions on Learning Technologies","2014"
2477,"5","Augmenting reality and formality of informal and non-formal settings to enhance blended learning","6602966183","Blat J.","IEEE Transactions on Learning Technologies","2014"
2478,"1","The impact of extreme observations in citation distributions","55798094100","Li Y.","Research Evaluation","2014"
2478,"2","The impact of extreme observations in citation distributions","6602363377","Ruiz-Castillo J.","Research Evaluation","2014"
2479,"1","Constructing the crisis of journalism: Towards a cultural understanding of the economic collapse of newspapers during the digital revolution","57044514900","Luengo M.","Journalism Studies","2014"
2480,"1","VI Encuentro ibérico EDICIC 2013, globalización, ciencia, información","6507747543","Sánchez M.L.L.","Revista Espanola de Documentacion Cientifica","2014"
2481,"1","The accession by Spain to the Cape Town Convention: A first assessment","14015403400","De Las Heras Ballell T.R.","Uniform Law Review","2014"
2482,"1","Euromarriages in Spain: Recent trends and patterns in the context of European integration","55090718700","Medrano J.D.","Population, Space and Place","2014"
2482,"2","Euromarriages in Spain: Recent trends and patterns in the context of European integration","13608005100","Cortina C.","Population, Space and Place","2014"
2482,"3","Euromarriages in Spain: Recent trends and patterns in the context of European integration","55510115200","Safranoff A.","Population, Space and Place","2014"
2482,"4","Euromarriages in Spain: Recent trends and patterns in the context of European integration","6603247163","Castro-Martín T.","Population, Space and Place","2014"
2483,"1","Guest editorial on meeting and mating across borders: Union formation in the European Union single market","15829252500","De Valk H.A.G.","Population, Space and Place","2014"
2483,"2","Guest editorial on meeting and mating across borders: Union formation in the European Union single market","55090718700","Medrano J.D.","Population, Space and Place","2014"
2484,"1","State dependence and heterogeneity in health using a bias-corrected fixed-effects estimator","18433670700","Carro J.","Journal of Applied Econometrics","2014"
2484,"2","State dependence and heterogeneity in health using a bias-corrected fixed-effects estimator","56080359000","Traferri A.","Journal of Applied Econometrics","2014"
2485,"1","Evaluating antitrust leniency programs","35911643400","Borrell J.R.","Journal of Competition Law and Economics","2014"
2485,"2","Evaluating antitrust leniency programs","25646212100","Jiménez J.L.","Journal of Competition Law and Economics","2014"
2485,"3","Evaluating antitrust leniency programs","57212429766","García C.","Journal of Competition Law and Economics","2014"
2486,"1","Providing knowledge recommendations: An approach for informal electronic mentoring","25653963200","Colomo-Palacios R.","Interactive Learning Environments","2014"
2486,"2","Providing knowledge recommendations: An approach for informal electronic mentoring","26537201300","Casado-Lumbreras C.","Interactive Learning Environments","2014"
2486,"3","Providing knowledge recommendations: An approach for informal electronic mentoring","16069494100","Soto-Acosta P.","Interactive Learning Environments","2014"
2486,"4","Providing knowledge recommendations: An approach for informal electronic mentoring","56962766700","Misra S.","Interactive Learning Environments","2014"
2487,"1","Looking for New Forms of Legitimacy in Asia","35076991800","Castelló I.","Business and Society","2014"
2487,"2","Looking for New Forms of Legitimacy in Asia","54964419100","Galang R.","Business and Society","2014"
2488,"1","Assessing the sustainability of latin american investigative non-profit journalism","56032794600","Requejo-Alemán J.L.","Journalism Studies","2014"
2488,"2","Assessing the sustainability of latin american investigative non-profit journalism","55893464600","Lugo-Ocando J.","Journalism Studies","2014"
2489,"1","The use of BISAC in libraries as NEW cases of reader-interest classifications","55164743300","Martínez-Ávila D.","Cataloging and Classification Quarterly","2014"
2489,"2","The use of BISAC in libraries as NEW cases of reader-interest classifications","6506184783","Segundo R.","Cataloging and Classification Quarterly","2014"
2489,"3","The use of BISAC in libraries as NEW cases of reader-interest classifications","7102436959","Olson H.","Cataloging and Classification Quarterly","2014"
2490,"1","Understanding the locality effect in Twitter: Measurement and analysis","17434137900","Cuevas R.","Personal and Ubiquitous Computing","2014"
2490,"2","Understanding the locality effect in Twitter: Measurement and analysis","57192198944","Gonzalez R.","Personal and Ubiquitous Computing","2014"
2490,"3","Understanding the locality effect in Twitter: Measurement and analysis","17433943300","Cuevas A.","Personal and Ubiquitous Computing","2014"
2490,"4","Understanding the locality effect in Twitter: Measurement and analysis","23388997100","Guerrero C.","Personal and Ubiquitous Computing","2014"
2491,"1","Road to impunity: The absence of transitional justice programs in Spain","56027436600","Escudero R.","Human Rights Quarterly","2014"
2492,"1","Spoof trailers, hyperlinked spectators &amp; the web","56734515000","Ortega V.R.","New Media and Society","2014"
2493,"1","The labour market in information and documentation and the financial crisis in Spain: An analysis using the job listings published by IweTel between 2008 and 2013","24345074900","Tejada-Artigas C.","BiD","2014"
2493,"2","The labour market in information and documentation and the financial crisis in Spain: An analysis using the job listings published by IweTel between 2008 and 2013","56347908500","Chacón Jarén S.","BiD","2014"
2493,"3","The labour market in information and documentation and the financial crisis in Spain: An analysis using the job listings published by IweTel between 2008 and 2013","36847748500","Moreiro-González J.A.","BiD","2014"
2494,"1","Why libraries? A call for use-centered assessment","6603106537","Connaway L.S.","BiD","2014"
2495,"1","Portfolio selection based on factorial heterosKedastic models: Application to fund of funds","41961207200","Caldeira J.F.","Revista de Administracao Mackenzie","2014"
2495,"2","Portfolio selection based on factorial heterosKedastic models: Application to fund of funds","55578451400","Moura G.V.","Revista de Administracao Mackenzie","2014"
2495,"3","Portfolio selection based on factorial heterosKedastic models: Application to fund of funds","14822610700","Santos A.A.P.","Revista de Administracao Mackenzie","2014"
2495,"4","Portfolio selection based on factorial heterosKedastic models: Application to fund of funds","57221504589","Tessari C.","Revista de Administracao Mackenzie","2014"
2496,"1","About prepositional phrases and dictionaries. Two cases in Spanish","57203838198","Pavón Lucero M.V.","Cahiers de Lexicologie","2014"
2497,"1","Presentation","57192892996","García Pérez R.","Cahiers de Lexicologie","2014"
2498,"1","Diathesis alternations and aspectual ambivalence in pedagogical dictionaries of Spanish","57203836103","Morimoto Y.","Cahiers de Lexicologie","2014"
2499,"1","New perspectives in the analysis of discourse markers","56525936300","Garcés Gómez M.P.","Cahiers de Lexicologie","2014"
2500,"1","Living arrangements of older persons in navarre: An analysis of household structures, interpretative considerations and family support strategies","56297855000","Miguel B.E.S.","Papers","2014"
2501,"1","Multiple dimensions of lexical meaning","57192892996","García Pérez R.","Cahiers de Lexicologie","2014"
2502,"1","National and regional sports press in Spain","56040962100","Sainz De Baranda Andújar C.","Historia y Comunicacion Social","2014"
2503,"1","The Spanish Constitutional Court and the conflict between the right to freedom of information and the rights to protect one's own honor, personal privacy and self-image: Jurisprudence review","56453199800","Rodríguez Gómez E.F.","Estudios Sobre el Mensaje Periodistico","2014"
2504,"1","The gender of the main characters in sports reporting (1979-2010): News and headlines","56040962100","Sainz De Barandaandújar C.","Estudios Sobre el Mensaje Periodistico","2014"
2505,"1","Twitter and the Agenda-Setting theory: Messages from the digital public opinion","56277831400","Rubio García R.","Estudios Sobre el Mensaje Periodistico","2014"
2506,"1","Regression in the community engagement among Spanish newspapers on Twitter (2011 2013)","56032794600","Requejo Alemán J.L.","Estudios Sobre el Mensaje Periodistico","2014"
2506,"2","Regression in the community engagement among Spanish newspapers on Twitter (2011 2013)","51663443800","Herrera Damas S.","Estudios Sobre el Mensaje Periodistico","2014"
2507,"1","Photographing Madrid during the Spanish Civil War: Santos Yubero's Photographs from the archivo regional de la comunidad de Madrid","56517087800","de Las Heras B.","Revista General de Informacion y Documentacion","2014"
2507,"2","Photographing Madrid during the Spanish Civil War: Santos Yubero's Photographs from the archivo regional de la comunidad de Madrid","58319207900","Mora V.","Revista General de Informacion y Documentacion","2014"
2508,"1","The new flesh: The body between lack and excess in current films","56845153300","Imbert G.","Opcion","2014"
2509,"1","Derechos humanos y restricciones constitucionales: Reforma constitucional del futuro vs. interpretación constitucional del pasado? (Comentario a la C. T. 293/2011 del pleno de la SCJN)","56807142500","Silva García F.","Cuestiones Constitucionales","2014"
2510,"1","The relation between segment disclosure and earnings quality","55366582600","Blanco B.","Journal of Accounting and Public Policy","2014"
2510,"2","The relation between segment disclosure and earnings quality","57193099648","García Lara J.","Journal of Accounting and Public Policy","2014"
2510,"3","The relation between segment disclosure and earnings quality","6507861147","Tribó J.","Journal of Accounting and Public Policy","2014"
2511,"1","News overload in Spain: The role of demographic characteristics, news interest, and consumer paying behavior","56118529700","Goyanes M.","Profesional de la Informacion","2014"
2512,"1","Are accessible distance learning systems useful for all students?: Our experience with IMES, an accessible web-based learning system","8704705100","Iglesias A.","International Journal of Web-Based Learning and Teaching Technologies","2014"
2512,"2","Are accessible distance learning systems useful for all students?: Our experience with IMES, an accessible web-based learning system","7101696703","Moreno L.","International Journal of Web-Based Learning and Teaching Technologies","2014"
2512,"3","Are accessible distance learning systems useful for all students?: Our experience with IMES, an accessible web-based learning system","26423567100","Castro E.","International Journal of Web-Based Learning and Teaching Technologies","2014"
2512,"4","Are accessible distance learning systems useful for all students?: Our experience with IMES, an accessible web-based learning system","14031086200","Cuadra D.","International Journal of Web-Based Learning and Teaching Technologies","2014"
2513,"1","Analysing the suitability of virtual worlds for direct instruction and individual learning activities","12238771800","Zarraonandia T.","International Journal of Distance Education Technologies","2014"
2513,"2","Analysing the suitability of virtual worlds for direct instruction and individual learning activities","6602289285","Francese R.","International Journal of Distance Education Technologies","2014"
2513,"3","Analysing the suitability of virtual worlds for direct instruction and individual learning activities","16231352800","Passero I.","International Journal of Distance Education Technologies","2014"
2513,"4","Analysing the suitability of virtual worlds for direct instruction and individual learning activities","7103221225","Díaz P.","International Journal of Distance Education Technologies","2014"
2513,"5","Analysing the suitability of virtual worlds for direct instruction and individual learning activities","35587906400","Tortora G.","International Journal of Distance Education Technologies","2014"
2514,"1","Grammaticalization and discursive traditions: The process of creating the markers of confirmation","56525936300","Gómez M.P.G.","Revue Romane","2014"
2515,"1","Government of the judiciary and separation of powers in the new U.K. Constitution","43461503100","Gluck D.","Teoria y Realidad Constitucional","2014"
2516,"1","CooPeD: Co-owned personal data management","55440727300","González-Manzano L.","Computers and Security","2014"
2516,"2","CooPeD: Co-owned personal data management","6506795860","González-Tablas A.I.","Computers and Security","2014"
2516,"3","CooPeD: Co-owned personal data management","24512079900","De Fuentes J.M.","Computers and Security","2014"
2516,"4","CooPeD: Co-owned personal data management","6603362672","Ribagorda A.","Computers and Security","2014"
2517,"1","Revisión, trascendencia constitucional y memoria histórica","56509626300","Barbolla S.","Revista de Derecho Politico","2014"
2518,"1","Cicero's concept of natural law","37095566900","Lisi F.L.","Etica e Politica","2014"
2519,"1","Planning and evaluating undergraduate dissertations: An experience at the Carlos III university bachelor's degree in information and documentation","6507150354","Ortiz-Repiso V.","Revista General de Informacion y Documentacion","2014"
2519,"2","Planning and evaluating undergraduate dissertations: An experience at the Carlos III university bachelor's degree in information and documentation","6506645437","García Zorita C.","Revista General de Informacion y Documentacion","2014"
2519,"3","Planning and evaluating undergraduate dissertations: An experience at the Carlos III university bachelor's degree in information and documentation","9844561800","Pacios A.","Revista General de Informacion y Documentacion","2014"
2519,"4","Planning and evaluating undergraduate dissertations: An experience at the Carlos III university bachelor's degree in information and documentation","25958467700","Vianello M.","Revista General de Informacion y Documentacion","2014"
