"collaboration_group","sequence","title","authid","authname","journal_name","date"
2926,"2","Pose self-calibration of stereo vision systems for autonomous vehicle applications","57213252262","Martín D.","Sensors (Switzerland)","2016"
2926,"3","Pose self-calibration of stereo vision systems for autonomous vehicle applications","35606912100","Armingol J.M.","Sensors (Switzerland)","2016"
2926,"4","Pose self-calibration of stereo vision systems for autonomous vehicle applications","6602500615","de la Escalera A.","Sensors (Switzerland)","2016"
2927,"1","Human movement recognition based on the stochastic characterisation of acceleration data","26030525600","Munoz-Organero M.","Sensors (Switzerland)","2016"
2927,"2","Human movement recognition based on the stochastic characterisation of acceleration data","7003494303","Lotfi A.","Sensors (Switzerland)","2016"
2928,"1","Modeling the thin-layer drying process of Granny Smith apples: Application in an indirect solar dryer","56272213100","Blanco-Cano L.","Applied Thermal Engineering","2016"
2928,"2","Modeling the thin-layer drying process of Granny Smith apples: Application in an indirect solar dryer","26531865200","Soria-Verdugo A.","Applied Thermal Engineering","2016"
2928,"3","Modeling the thin-layer drying process of Granny Smith apples: Application in an indirect solar dryer","36647571600","Garcia-Gutierrez L.","Applied Thermal Engineering","2016"
2928,"4","Modeling the thin-layer drying process of Granny Smith apples: Application in an indirect solar dryer","6507072986","Ruiz-Rivas U.","Applied Thermal Engineering","2016"
2929,"1","Hybrid control of the triple force/position/speed in one-finger joint remotely actuated","57191582470","Choukri B.","EEA - Electrotehnica, Electronica, Automatica","2016"
2930,"1","Tuning the instrument: Sonic properties in the spider's web","55292745300","Mortimer B.","Journal of the Royal Society Interface","2016"
2930,"2","Tuning the instrument: Sonic properties in the spider's web","56297812200","Soler A.","Journal of the Royal Society Interface","2016"
2930,"3","Tuning the instrument: Sonic properties in the spider's web","7801371105","Siviour C.","Journal of the Royal Society Interface","2016"
2930,"4","Tuning the instrument: Sonic properties in the spider's web","6603227483","Zaera R.","Journal of the Royal Society Interface","2016"
2930,"5","Tuning the instrument: Sonic properties in the spider's web","7004826332","Vollrath F.","Journal of the Royal Society Interface","2016"
2931,"1","Human Activity Recognition by Combining a Small Number of Classifiers","36959818900","Nazabal A.","IEEE Journal of Biomedical and Health Informatics","2016"
2931,"2","Human Activity Recognition by Combining a Small Number of Classifiers","55329491100","Garcia-Moreno P.","IEEE Journal of Biomedical and Health Informatics","2016"
2931,"3","Human Activity Recognition by Combining a Small Number of Classifiers","6603954601","Artes-Rodriguez A.","IEEE Journal of Biomedical and Health Informatics","2016"
2931,"4","Human Activity Recognition by Combining a Small Number of Classifiers","7003835482","Ghahramani Z.","IEEE Journal of Biomedical and Health Informatics","2016"
2932,"1","An adaptive 5G multiservice and multitenant radio access network architecture","6603817650","Droste H.","Transactions on Emerging Telecommunications Technologies","2016"
2932,"2","An adaptive 5G multiservice and multitenant radio access network architecture","18038276100","Rost P.","Transactions on Emerging Telecommunications Technologies","2016"
2932,"3","An adaptive 5G multiservice and multitenant radio access network architecture","8966362700","Doll M.","Transactions on Emerging Telecommunications Technologies","2016"
2932,"4","An adaptive 5G multiservice and multitenant radio access network architecture","6602654044","Berberana I.","Transactions on Emerging Telecommunications Technologies","2016"
2932,"5","An adaptive 5G multiservice and multitenant radio access network architecture","35318527700","Mannweiler C.","Transactions on Emerging Telecommunications Technologies","2016"
2932,"6","An adaptive 5G multiservice and multitenant radio access network architecture","57092597900","Breitbach M.","Transactions on Emerging Telecommunications Technologies","2016"
2932,"7","An adaptive 5G multiservice and multitenant radio access network architecture","8650744400","Banchs A.","Transactions on Emerging Telecommunications Technologies","2016"
2932,"8","An adaptive 5G multiservice and multitenant radio access network architecture","56427765900","Puente M.A.","Transactions on Emerging Telecommunications Technologies","2016"
2933,"1","A sensor fusion method based on an integrated neural network and Kalman Filter for vehicle roll angle estimation","57191038047","Vargas-Meléndez L.","Sensors (Switzerland)","2016"
2933,"2","A sensor fusion method based on an integrated neural network and Kalman Filter for vehicle roll angle estimation","56096940100","Boada B.L.","Sensors (Switzerland)","2016"
2933,"3","A sensor fusion method based on an integrated neural network and Kalman Filter for vehicle roll angle estimation","9250262700","Boada M.J.L.","Sensors (Switzerland)","2016"
2933,"4","A sensor fusion method based on an integrated neural network and Kalman Filter for vehicle roll angle estimation","15750452800","Gauchía A.","Sensors (Switzerland)","2016"
2933,"5","A sensor fusion method based on an integrated neural network and Kalman Filter for vehicle roll angle estimation","35951455400","Díaz V.","Sensors (Switzerland)","2016"
2934,"1","Toward Massive, Ultrareliable, and Low-Latency Wireless Communication with Short Packets","6507358574","Durisi G.","Proceedings of the IEEE","2016"
2934,"2","Toward Massive, Ultrareliable, and Low-Latency Wireless Communication with Short Packets","27169780700","Koch T.","Proceedings of the IEEE","2016"
2934,"3","Toward Massive, Ultrareliable, and Low-Latency Wireless Communication with Short Packets","6603618176","Popovski P.","Proceedings of the IEEE","2016"
2935,"1","Analysis of new active antenna with a patch as feed-back network, using the NDF Method","36449831400","Parra-Cerrada Á.","Journal of Electromagnetic Waves and Applications","2016"
2935,"2","Analysis of new active antenna with a patch as feed-back network, using the NDF Method","6603095993","Jiménez-Martín J.","Journal of Electromagnetic Waves and Applications","2016"
2935,"3","Analysis of new active antenna with a patch as feed-back network, using the NDF Method","6603491449","Segovia-Vargas D.","Journal of Electromagnetic Waves and Applications","2016"
2935,"4","Analysis of new active antenna with a patch as feed-back network, using the NDF Method","6602443969","González-Posadas V.","Journal of Electromagnetic Waves and Applications","2016"
2936,"1","5GEx: realising a Europe-wide multi-domain framework for software-defined infrastructures","13409521900","Bernardos C.J.","Transactions on Emerging Telecommunications Technologies","2016"
2936,"2","5GEx: realising a Europe-wide multi-domain framework for software-defined infrastructures","6508245886","Gerö B.P.","Transactions on Emerging Telecommunications Technologies","2016"
2936,"3","5GEx: realising a Europe-wide multi-domain framework for software-defined infrastructures","56353505900","Di Girolamo M.","Transactions on Emerging Telecommunications Technologies","2016"
2936,"4","5GEx: realising a Europe-wide multi-domain framework for software-defined infrastructures","8907578800","Kern A.","Transactions on Emerging Telecommunications Technologies","2016"
2936,"5","5GEx: realising a Europe-wide multi-domain framework for software-defined infrastructures","13806731600","Martini B.","Transactions on Emerging Telecommunications Technologies","2016"
2936,"6","5GEx: realising a Europe-wide multi-domain framework for software-defined infrastructures","24578262500","Vaishnavi I.","Transactions on Emerging Telecommunications Technologies","2016"
2937,"1","Comparing visual descriptors and automatic rating strategies for video aesthetics prediction","56344544500","Hernández-García A.","Signal Processing: Image Communication","2016"
2937,"2","Comparing visual descriptors and automatic rating strategies for video aesthetics prediction","6602973640","Fernández-Martínez F.","Signal Processing: Image Communication","2016"
2937,"3","Comparing visual descriptors and automatic rating strategies for video aesthetics prediction","6602882055","Díaz-de-María F.","Signal Processing: Image Communication","2016"
2938,"1","Integral Imaging Capture System with Tunable Field of View Based on Liquid Crystal Microlenses","57208011067","Algorri J.F.","IEEE Photonics Technology Letters","2016"
2938,"2","Integral Imaging Capture System with Tunable Field of View Based on Liquid Crystal Microlenses","6603476365","Urruchi V.","IEEE Photonics Technology Letters","2016"
2938,"3","Integral Imaging Capture System with Tunable Field of View Based on Liquid Crystal Microlenses","8321567900","Bennis N.","IEEE Photonics Technology Letters","2016"
2938,"4","Integral Imaging Capture System with Tunable Field of View Based on Liquid Crystal Microlenses","25640089800","Morawiak P.","IEEE Photonics Technology Letters","2016"
2938,"5","Integral Imaging Capture System with Tunable Field of View Based on Liquid Crystal Microlenses","57200196481","Sánchez-Pena J.M.","IEEE Photonics Technology Letters","2016"
2938,"6","Integral Imaging Capture System with Tunable Field of View Based on Liquid Crystal Microlenses","7004174158","Otón J.M.","IEEE Photonics Technology Letters","2016"
2939,"1","5G-Crosshaul: An SDN/NFV control and data plane architecture for the 5G integrated Fronthaul/Backhaul","57216221965","González S.","Transactions on Emerging Telecommunications Technologies","2016"
2939,"2","5G-Crosshaul: An SDN/NFV control and data plane architecture for the 5G integrated Fronthaul/Backhaul","14524378400","de la Oliva A.","Transactions on Emerging Telecommunications Technologies","2016"
2939,"3","5G-Crosshaul: An SDN/NFV control and data plane architecture for the 5G integrated Fronthaul/Backhaul","11939775200","Costa-Pérez X.","Transactions on Emerging Telecommunications Technologies","2016"
2939,"4","5G-Crosshaul: An SDN/NFV control and data plane architecture for the 5G integrated Fronthaul/Backhaul","15768982800","Di Giglio A.","Transactions on Emerging Telecommunications Technologies","2016"
2939,"5","5G-Crosshaul: An SDN/NFV control and data plane architecture for the 5G integrated Fronthaul/Backhaul","26431798500","Cavaliere F.","Transactions on Emerging Telecommunications Technologies","2016"
2939,"6","5G-Crosshaul: An SDN/NFV control and data plane architecture for the 5G integrated Fronthaul/Backhaul","23391730700","Deiß T.","Transactions on Emerging Telecommunications Technologies","2016"
2939,"7","5G-Crosshaul: An SDN/NFV control and data plane architecture for the 5G integrated Fronthaul/Backhaul","57203730752","Li X.","Transactions on Emerging Telecommunications Technologies","2016"
2939,"8","5G-Crosshaul: An SDN/NFV control and data plane architecture for the 5G integrated Fronthaul/Backhaul","24475169700","Mourad A.","Transactions on Emerging Telecommunications Technologies","2016"
2940,"1","Flex5Gware: Flexible and efficient hardware and software platforms for 5G network elements and devices","8389806700","Payaró M.","Transactions on Emerging Telecommunications Technologies","2016"
2940,"2","Flex5Gware: Flexible and efficient hardware and software platforms for 5G network elements and devices","56585841500","Färber M.","Transactions on Emerging Telecommunications Technologies","2016"
2940,"3","Flex5Gware: Flexible and efficient hardware and software platforms for 5G network elements and devices","31067513300","Vlacheas P.","Transactions on Emerging Telecommunications Technologies","2016"
2940,"4","Flex5Gware: Flexible and efficient hardware and software platforms for 5G network elements and devices","22950149100","Bartzoudis N.","Transactions on Emerging Telecommunications Technologies","2016"
2940,"5","Flex5Gware: Flexible and efficient hardware and software platforms for 5G network elements and devices","7004564351","Tillman F.","Transactions on Emerging Telecommunications Technologies","2016"
2940,"6","Flex5Gware: Flexible and efficient hardware and software platforms for 5G network elements and devices","6603256393","Ferling D.","Transactions on Emerging Telecommunications Technologies","2016"
2940,"7","Flex5Gware: Flexible and efficient hardware and software platforms for 5G network elements and devices","54079346700","Berg V.","Transactions on Emerging Telecommunications Technologies","2016"
2940,"8","Flex5Gware: Flexible and efficient hardware and software platforms for 5G network elements and devices","6602927026","Rautio T.","Transactions on Emerging Telecommunications Technologies","2016"
2940,"9","Flex5Gware: Flexible and efficient hardware and software platforms for 5G network elements and devices","13104336600","Serrano P.","Transactions on Emerging Telecommunications Technologies","2016"
2940,"10","Flex5Gware: Flexible and efficient hardware and software platforms for 5G network elements and devices","36440482800","Sabella D.","Transactions on Emerging Telecommunications Technologies","2016"
2941,"1","Planning and execution through variable resolution planning","55307650000","Martínez M.","Robotics and Autonomous Systems","2016"
2941,"2","Planning and execution through variable resolution planning","7401589140","Fernández F.","Robotics and Autonomous Systems","2016"
2941,"3","Planning and execution through variable resolution planning","6603908284","Borrajo D.","Robotics and Autonomous Systems","2016"
2942,"1","Numerical simulation of axisymmetric drop formation using a coupled level set and volume of fluid method","23484495600","Chakraborty I.","International Journal of Multiphase Flow","2016"
2942,"2","Numerical simulation of axisymmetric drop formation using a coupled level set and volume of fluid method","55899478700","Rubio-Rubio M.","International Journal of Multiphase Flow","2016"
2942,"3","Numerical simulation of axisymmetric drop formation using a coupled level set and volume of fluid method","6602619559","Sevilla A.","International Journal of Multiphase Flow","2016"
2942,"4","Numerical simulation of axisymmetric drop formation using a coupled level set and volume of fluid method","7003619096","Gordillo J.","International Journal of Multiphase Flow","2016"
2943,"1","Analysis of the influence of crack location for diagnosis in rotating shafts based on 3 x energy","56530045000","Gómez M.","Mechanism and Machine Theory","2016"
2943,"2","Analysis of the influence of crack location for diagnosis in rotating shafts based on 3 x energy","6602639608","Castejón C.","Mechanism and Machine Theory","2016"
2943,"3","Analysis of the influence of crack location for diagnosis in rotating shafts based on 3 x energy","54880986100","Corral E.","Mechanism and Machine Theory","2016"
2943,"4","Analysis of the influence of crack location for diagnosis in rotating shafts based on 3 x energy","22234271800","García-Prada J.","Mechanism and Machine Theory","2016"
2944,"1","Vision-based traffic surveys in urban environments","57196282269","Chen Z.","Journal of Electronic Imaging","2016"
2944,"2","Vision-based traffic surveys in urban environments","7202590048","Ellis T.","Journal of Electronic Imaging","2016"
2944,"3","Vision-based traffic surveys in urban environments","6701745050","Velastin S.A.","Journal of Electronic Imaging","2016"
2945,"1","Single camera volumetric shadowgraphy system for simultaneous droplet sizing and depth location, including empirical determination of the effective optical aperture","23469549800","Legrand M.","Experimental Thermal and Fluid Science","2016"
2945,"2","Single camera volumetric shadowgraphy system for simultaneous droplet sizing and depth location, including empirical determination of the effective optical aperture","7102978616","Nogueira J.","Experimental Thermal and Fluid Science","2016"
2945,"3","Single camera volumetric shadowgraphy system for simultaneous droplet sizing and depth location, including empirical determination of the effective optical aperture","57202054183","Lecuona A.","Experimental Thermal and Fluid Science","2016"
2945,"4","Single camera volumetric shadowgraphy system for simultaneous droplet sizing and depth location, including empirical determination of the effective optical aperture","35753022100","Hernando A.","Experimental Thermal and Fluid Science","2016"
2946,"1","Understanding the gap between software process practices and actual practice in very small companies","56103969400","Sánchez-Gordón M.L.","Software Quality Journal","2016"
2946,"2","Understanding the gap between software process practices and actual practice in very small companies","7202869241","O’Connor R.V.","Software Quality Journal","2016"
2947,"1","Security architecture for law enforcement agencies","14032543800","Urueña M.","Multimedia Tools and Applications","2016"
2947,"2","Security architecture for law enforcement agencies","39061933700","Machník P.","Multimedia Tools and Applications","2016"
2947,"3","Security architecture for law enforcement agencies","35146322100","Niemiec M.","Multimedia Tools and Applications","2016"
2947,"4","Security architecture for law enforcement agencies","57501275900","Stoianov N.","Multimedia Tools and Applications","2016"
2948,"1","Erratum: Exergetic analysis and dynamic simulation of a solar-wind power plant with electricity storage and hydrogen generation (Journal of Cleaner Production (2016) 113 (450-458))","36158603700","Petrakopoulou F.","Journal of Cleaner Production","2016"
2948,"2","Erratum: Exergetic analysis and dynamic simulation of a solar-wind power plant with electricity storage and hydrogen generation (Journal of Cleaner Production (2016) 113 (450-458))","35220447400","Robinson A.","Journal of Cleaner Production","2016"
2948,"3","Erratum: Exergetic analysis and dynamic simulation of a solar-wind power plant with electricity storage and hydrogen generation (Journal of Cleaner Production (2016) 113 (450-458))","23067579900","Loizidou M.","Journal of Cleaner Production","2016"
2949,"1","Multiple partial discharge source discrimination with multiclass support vector machines","6603947701","Robles G.","Expert Systems with Applications","2016"
2949,"2","Multiple partial discharge source discrimination with multiclass support vector machines","55973242200","Parrado-Hernández E.","Expert Systems with Applications","2016"
2949,"3","Multiple partial discharge source discrimination with multiclass support vector machines","55320465400","Ardila-Rey J.","Expert Systems with Applications","2016"
2949,"4","Multiple partial discharge source discrimination with multiclass support vector machines","16053357000","Martínez-Tarifa J.","Expert Systems with Applications","2016"
2950,"1","Blob-enhanced reconstruction technique","57063103800","Castrillo G.","Measurement Science and Technology","2016"
2950,"2","Blob-enhanced reconstruction technique","6507050265","Cafiero G.","Measurement Science and Technology","2016"
2950,"3","Blob-enhanced reconstruction technique","37123621500","Discetti S.","Measurement Science and Technology","2016"
2950,"4","Blob-enhanced reconstruction technique","6603335249","Astarita T.","Measurement Science and Technology","2016"
2951,"1","A multi-robot sense-act approach to lead to a proper acting in environmental incidents","55143906900","Conesa-Muñoz J.","Sensors (Switzerland)","2016"
2951,"2","A multi-robot sense-act approach to lead to a proper acting in environmental incidents","42062501000","Valente J.","Sensors (Switzerland)","2016"
2951,"3","A multi-robot sense-act approach to lead to a proper acting in environmental incidents","55611575800","Del Cerro J.","Sensors (Switzerland)","2016"
2951,"4","A multi-robot sense-act approach to lead to a proper acting in environmental incidents","55994487100","Barrientos A.","Sensors (Switzerland)","2016"
2951,"5","A multi-robot sense-act approach to lead to a proper acting in environmental incidents","7201676278","Ribeiro A.","Sensors (Switzerland)","2016"
2952,"1","The history effect in bubble growth and dissolution. Part 1. Theory","56711926300","Peñas-López P.","Journal of Fluid Mechanics","2016"
2952,"2","The history effect in bubble growth and dissolution. Part 1. Theory","56587923500","Parrales M.A.","Journal of Fluid Mechanics","2016"
2952,"3","The history effect in bubble growth and dissolution. Part 1. Theory","9845435800","Rodríguez-Rodríguez J.","Journal of Fluid Mechanics","2016"
2952,"4","The history effect in bubble growth and dissolution. Part 1. Theory","35617227700","Van Der Meer D.","Journal of Fluid Mechanics","2016"
2953,"1","Porous Ni-YSZ planar anodes by powder extrusion moulding employing PMMA as pore former","25641649700","Sotomayor M.","Powder Metallurgy","2016"
2953,"2","Porous Ni-YSZ planar anodes by powder extrusion moulding employing PMMA as pore former","56199674700","Arias-Serrano B.","Powder Metallurgy","2016"
2953,"3","Porous Ni-YSZ planar anodes by powder extrusion moulding employing PMMA as pore former","57190573680","Ciruelos J.","Powder Metallurgy","2016"
2953,"4","Porous Ni-YSZ planar anodes by powder extrusion moulding employing PMMA as pore former","35463429300","Várez A.","Powder Metallurgy","2016"
2953,"5","Porous Ni-YSZ planar anodes by powder extrusion moulding employing PMMA as pore former","6603937581","Levenfeld B.","Powder Metallurgy","2016"
2954,"1","Experimental study of fixed and fluidized beds of PCM with an internal heat exchanger","55189955500","Izquierdo-Barrientos M.A.","Applied Thermal Engineering","2016"
2954,"2","Experimental study of fixed and fluidized beds of PCM with an internal heat exchanger","57133165800","Fernández-Torrijos M.","Applied Thermal Engineering","2016"
2954,"3","Experimental study of fixed and fluidized beds of PCM with an internal heat exchanger","14037100000","Almendros-Ibáñez J.A.","Applied Thermal Engineering","2016"
2954,"4","Experimental study of fixed and fluidized beds of PCM with an internal heat exchanger","14047648400","Sobrino C.","Applied Thermal Engineering","2016"
2955,"1","Using automated planning for traffic signals control","49561277000","Gulić M.","Promet - Traffic and Transportation","2016"
2955,"2","Using automated planning for traffic signals control","57191200696","Olivares R.","Promet - Traffic and Transportation","2016"
2955,"3","Using automated planning for traffic signals control","6603908284","Borrajo D.","Promet - Traffic and Transportation","2016"
2956,"1","Object detection applied to indoor environments for mobile robot navigation","57190425088","Hernández A.","Sensors (Switzerland)","2016"
2956,"2","Object detection applied to indoor environments for mobile robot navigation","57188849989","Gómez C.","Sensors (Switzerland)","2016"
2956,"3","Object detection applied to indoor environments for mobile robot navigation","55876866600","Crespo J.","Sensors (Switzerland)","2016"
2956,"4","Object detection applied to indoor environments for mobile robot navigation","7201418416","Barber R.","Sensors (Switzerland)","2016"
2957,"1","Partial TMR in FPGAs Using Approximate Logic Circuits","55485495600","Sanchez-Clemente A.","IEEE Transactions on Nuclear Science","2016"
2957,"2","Partial TMR in FPGAs Using Approximate Logic Circuits","6602921577","Entrena L.","IEEE Transactions on Nuclear Science","2016"
2957,"3","Partial TMR in FPGAs Using Approximate Logic Circuits","9640262900","Garcia-Valderas M.","IEEE Transactions on Nuclear Science","2016"
2958,"1","Effect of the milling atmosphere on the microstructure and mechanical properties of a ODS Fe-14Cr model alloy","8637966400","Auger M.A.","Materials Science and Engineering: A","2016"
2958,"2","Effect of the milling atmosphere on the microstructure and mechanical properties of a ODS Fe-14Cr model alloy","6701540775","de Castro V.","Materials Science and Engineering: A","2016"
2958,"3","Effect of the milling atmosphere on the microstructure and mechanical properties of a ODS Fe-14Cr model alloy","56372068500","Leguey T.","Materials Science and Engineering: A","2016"
2958,"4","Effect of the milling atmosphere on the microstructure and mechanical properties of a ODS Fe-14Cr model alloy","6602736553","Lozano-Perez S.","Materials Science and Engineering: A","2016"
2958,"5","Effect of the milling atmosphere on the microstructure and mechanical properties of a ODS Fe-14Cr model alloy","15847892300","Bagot P.A.J.","Materials Science and Engineering: A","2016"
2958,"6","Effect of the milling atmosphere on the microstructure and mechanical properties of a ODS Fe-14Cr model alloy","7102855642","Moody M.P.","Materials Science and Engineering: A","2016"
2958,"7","Effect of the milling atmosphere on the microstructure and mechanical properties of a ODS Fe-14Cr model alloy","57210510719","Roberts S.G.","Materials Science and Engineering: A","2016"
2959,"1","Visible WDM System for Real-Time Multi-Gb/s Bidirectional Transmission over 50-m SI-POF","54899416700","Pinzón P.","IEEE Photonics Technology Letters","2016"
2959,"2","Visible WDM System for Real-Time Multi-Gb/s Bidirectional Transmission over 50-m SI-POF","9638381900","Pérez I.","IEEE Photonics Technology Letters","2016"
2959,"3","Visible WDM System for Real-Time Multi-Gb/s Bidirectional Transmission over 50-m SI-POF","7101849415","Vázquez C.","IEEE Photonics Technology Letters","2016"
2960,"1","Molybdeno-Aluminizing of Powder Metallurgy and Wrought Ti and Ti-6Al-4V alloys by Pack Cementation process","56007880500","Tsipas S.","Materials Characterization","2016"
2960,"2","Molybdeno-Aluminizing of Powder Metallurgy and Wrought Ti and Ti-6Al-4V alloys by Pack Cementation process","8222517300","Gordo E.","Materials Characterization","2016"
2961,"1","Analysis of planar microwave devices using higher order curl-conforming triangular prismatic finite elements","35253466600","Garcia-Donoro D.","Microwave and Optical Technology Letters","2016"
2961,"2","Analysis of planar microwave devices using higher order curl-conforming triangular prismatic finite elements","13405321300","Ting S.","Microwave and Optical Technology Letters","2016"
2961,"3","Analysis of planar microwave devices using higher order curl-conforming triangular prismatic finite elements","57188657304","Amor-Martin A.","Microwave and Optical Technology Letters","2016"
2961,"4","Analysis of planar microwave devices using higher order curl-conforming triangular prismatic finite elements","35563049800","Garcia-Castillo L.","Microwave and Optical Technology Letters","2016"
2962,"1","Automatic condition monitoring system for crack detection in rotating machinery","56530045000","Gómez M.","Reliability Engineering and System Safety","2016"
2962,"2","Automatic condition monitoring system for crack detection in rotating machinery","6602639608","Castejón C.","Reliability Engineering and System Safety","2016"
2962,"3","Automatic condition monitoring system for crack detection in rotating machinery","22234271800","García-Prada J.","Reliability Engineering and System Safety","2016"
2963,"1","PECEVA: An adaptable and energy-saving credential validation solution for pervasive networks","37028255000","Almenarez F.","Information Sciences","2016"
2963,"2","PECEVA: An adaptable and energy-saving credential validation solution for pervasive networks","14037373100","Hinarejos M.F.","Information Sciences","2016"
2963,"3","PECEVA: An adaptable and energy-saving credential validation solution for pervasive networks","57208652438","Marín A.","Information Sciences","2016"
2963,"4","PECEVA: An adaptable and energy-saving credential validation solution for pervasive networks","6603329751","Ferrer-Gomila J.L.","Information Sciences","2016"
2963,"5","PECEVA: An adaptable and energy-saving credential validation solution for pervasive networks","23011378500","Díaz Sánchez D.","Information Sciences","2016"
2964,"1","On the role of processing parameters in sintered new Co-based (W,Al) alloys","56695261600","Cartón-Cordero M.","Journal of Alloys and Compounds","2016"
2964,"2","On the role of processing parameters in sintered new Co-based (W,Al) alloys","23470809600","Srinivasarao B.","Journal of Alloys and Compounds","2016"
2964,"3","On the role of processing parameters in sintered new Co-based (W,Al) alloys","7202803714","Campos M.","Journal of Alloys and Compounds","2016"
2964,"4","On the role of processing parameters in sintered new Co-based (W,Al) alloys","16244688700","García-Junceda A.","Journal of Alloys and Compounds","2016"
2964,"5","On the role of processing parameters in sintered new Co-based (W,Al) alloys","7005264188","Torralba J.","Journal of Alloys and Compounds","2016"
2965,"1","Dynamic Potential Games with Constraints: Fundamentals and Applications in Communications","6701549562","Zazo S.","IEEE Transactions on Signal Processing","2016"
2965,"2","Dynamic Potential Games with Constraints: Fundamentals and Applications in Communications","49061442600","Valcarcel Macua S.","IEEE Transactions on Signal Processing","2016"
2965,"3","Dynamic Potential Games with Constraints: Fundamentals and Applications in Communications","8951304600","Sanchez-Fernandez M.","IEEE Transactions on Signal Processing","2016"
2965,"4","Dynamic Potential Games with Constraints: Fundamentals and Applications in Communications","56369171000","Zazo J.","IEEE Transactions on Signal Processing","2016"
2966,"1","Diffusion-flame flickering as a hydrodynamic global mode","55589254400","Moreno-Boza D.","Journal of Fluid Mechanics","2016"
2966,"2","Diffusion-flame flickering as a hydrodynamic global mode","36830307600","Coenen W.","Journal of Fluid Mechanics","2016"
2966,"3","Diffusion-flame flickering as a hydrodynamic global mode","6602619559","Sevilla A.","Journal of Fluid Mechanics","2016"
2966,"4","Diffusion-flame flickering as a hydrodynamic global mode","36447339900","Carpio J.","Journal of Fluid Mechanics","2016"
2966,"5","Diffusion-flame flickering as a hydrodynamic global mode","57677727000","Sanchez A.Â.L.","Journal of Fluid Mechanics","2016"
2966,"6","Diffusion-flame flickering as a hydrodynamic global mode","55934375600","Linan A.","Journal of Fluid Mechanics","2016"
2967,"1","Advanced Rapid Control Prototyping system on engineering education for multidisciplinary student groups","54787310000","Caballero A.F.","RIAI - Revista Iberoamericana de Automatica e Informatica Industrial","2016"
2967,"2","Advanced Rapid Control Prototyping system on engineering education for multidisciplinary student groups","54787381400","Copaci D.S.","RIAI - Revista Iberoamericana de Automatica e Informatica Industrial","2016"
2967,"3","Advanced Rapid Control Prototyping system on engineering education for multidisciplinary student groups","57192249123","Peciña Á.V.","RIAI - Revista Iberoamericana de Automatica e Informatica Industrial","2016"
2967,"4","Advanced Rapid Control Prototyping system on engineering education for multidisciplinary student groups","7004633581","Rojas D.B.","RIAI - Revista Iberoamericana de Automatica e Informatica Industrial","2016"
2967,"5","Advanced Rapid Control Prototyping system on engineering education for multidisciplinary student groups","35956840800","Lorente L.M.","RIAI - Revista Iberoamericana de Automatica e Informatica Industrial","2016"
2968,"1","Analyzing the Impact of Using Optional Activities in Self-Regulated Learning","56013933500","Ruiperez-Valiente J.A.","IEEE Transactions on Learning Technologies","2016"
2968,"2","Analyzing the Impact of Using Optional Activities in Self-Regulated Learning","15136847800","Munoz-Merino P.J.","IEEE Transactions on Learning Technologies","2016"
2968,"3","Analyzing the Impact of Using Optional Activities in Self-Regulated Learning","56997681300","Kloos C.D.","IEEE Transactions on Learning Technologies","2016"
2968,"4","Analyzing the Impact of Using Optional Activities in Self-Regulated Learning","57197070691","Niemann K.","IEEE Transactions on Learning Technologies","2016"
2968,"5","Analyzing the Impact of Using Optional Activities in Self-Regulated Learning","35180251600","Scheffel M.","IEEE Transactions on Learning Technologies","2016"
2968,"6","Analyzing the Impact of Using Optional Activities in Self-Regulated Learning","22939620100","Wolpers M.","IEEE Transactions on Learning Technologies","2016"
2969,"1","A maximum power point tracking algorithm for photovoltaic systems under partially shaded conditions","57190688140","Archila Valderrama J.","Ingenieria y Universidad","2016"
2969,"2","A maximum power point tracking algorithm for photovoltaic systems under partially shaded conditions","54420552000","Mantilla Villalobos M.","Ingenieria y Universidad","2016"
2969,"3","A maximum power point tracking algorithm for photovoltaic systems under partially shaded conditions","57190689235","Barrero Pérez J.","Ingenieria y Universidad","2016"
2969,"4","A maximum power point tracking algorithm for photovoltaic systems under partially shaded conditions","16480875000","Petit Suárez J.","Ingenieria y Universidad","2016"
2969,"5","A maximum power point tracking algorithm for photovoltaic systems under partially shaded conditions","25723733800","Ordóñez Plata G.","Ingenieria y Universidad","2016"
2970,"1","Efficient home energy management based on incentives of the colombian law 1715/2014","56358991800","Vega Escobar A.M.","Ingenieria y Universidad","2016"
2970,"2","Efficient home energy management based on incentives of the colombian law 1715/2014","54407409600","Santamaría F.","Ingenieria y Universidad","2016"
2970,"3","Efficient home energy management based on incentives of the colombian law 1715/2014","26649594400","Trujillo E.R.","Ingenieria y Universidad","2016"
2971,"1","PAPR Reduction via Constellation Extension in OFDM Systems Using Generalized Benders Decomposition and Branch-and-Bound Techniques","55650486800","Paredes Paredes M.C.","IEEE Transactions on Vehicular Technology","2016"
2971,"2","PAPR Reduction via Constellation Extension in OFDM Systems Using Generalized Benders Decomposition and Branch-and-Bound Techniques","55213945500","Escudero-Garzás J.J.","IEEE Transactions on Vehicular Technology","2016"
2971,"3","PAPR Reduction via Constellation Extension in OFDM Systems Using Generalized Benders Decomposition and Branch-and-Bound Techniques","57390300400","Fernández-Getino García M.J.","IEEE Transactions on Vehicular Technology","2016"
2972,"1","Identification of two cracks with different severity in beams and rods from minimal frequency data","7007108080","Rubio L.","JVC/Journal of Vibration and Control","2016"
